bin_idx,time,id,satellite,network,band,elevation,azimuth,snr
0,1925,31020,20,2,true,10,127,42
0,1926,30048,48,2,false,29,130,48
0,1926,30009,9,2,false,17,53,29
0,1926,30005,5,2,false,12,120,30
0,1926,30020,20,2,false,10,127,33
0,1926,31048,48,2,true,29,130,50
0,1926,31020,20,2,true,10,127,42
0,1927,30048,48,2,false,29,130,48
0,1927,30009,9,2,false,17,53,29
0,1927,30005,5,2,false,12,120,30
0,1927,30020,20,2,false,10,127,32
0,1927,31048,48,2,true,29,130,50
0,1927,31020,20,2,true,10,127,42
0,1928,30048,48,2,false,29,130,48
0,1928,30009,9,2,false,17,53,29
0,1928,30005,5,2,false,12,120,30
0,1928,30020,20,2,false,10,127,32
0,1928,31048,48,2,true,29,130,50
0,1928,31020,20,2,true,10,127,42
0,1929,30048,48,2,false,29,130,47
0,1929,30009,9,2,false,17,53,22
0,1929,30005,5,2,false,12,120,29
0,1929,30020,20,2,false,10,127,31
0,1929,31048,48,2,true,29,130,50
0,1929,31020,20,2,true,10,127,42
0,1930,30048,48,2,false,29,130,47
0,1930,30009,9,2,false,17,53,23
0,1930,30005,5,2,false,12,120,29
0,1930,30020,20,2,false,10,127,30
0,1930,31048,48,2,true,29,130,50
0,1930,31020,20,2,true,10,127,42
0,1931,30048,48,2,false,29,130,47
0,1931,30009,9,2,false,17,53,25
0,1931,30005,5,2,false,12,120,29
0,1931,30020,20,2,false,10,127,31
0,1931,31048,48,2,true,29,130,49
0,1931,31020,20,2,true,10,127,42
0,1932,30048,48,2,false,29,130,47
0,1932,30009,9,2,false,17,53,25
0,1932,30005,5,2,false,12,120,29
0,1932,30020,20,2,false,10,127,31
0,1932,31048,48,2,true,29,130,49
0,1932,31020,20,2,true,10,127,42
0,1933,30048,48,2,false,29,130,47
0,1933,30009,9,2,false,17,53,23
0,1933,30005,5,2,false,12,120,28
0,1933,30020,20,2,false,10,127,33
0,1933,31048,48,2,true,29,130,49
0,1933,31020,20,2,true,10,127,42
0,1934,30048,48,2,false,29,130,47
0,1934,30009,9,2,false,17,53,18
0,1934,30005,5,2,false,12,120,28
0,1934,30020,20,2,false,10,127,33
0,1934,31048,48,2,true,29,130,49
0,1934,31020,20,2,true,10,127,42
0,1935,30048,48,2,false,29,130,47
0,1935,30009,9,2,false,17,53,28
0,1935,30005,5,2,false,12,120,28
0,1935,30020,20,2,false,10,127,33
0,1935,31048,48,2,true,29,130,49
0,1935,31020,20,2,true,10,127,42
0,1936,30009,9,2,false,17,53,23
0,1936,30005,5,2,false,12,120,28
0,1936,30020,20,2,false,10,127,33
0,1936,31020,20,2,true,10,127,42
0,1937,30009,9,2,false,17,53,26
0,1937,30005,5,2,false,12,120,27
0,1937,30020,20,2,false,10,127,32
0,1937,31020,20,2,true,10,127,42
0,1938,30009,9,2,false,17,53,24
0,1938,30005,5,2,false,12,120,27
0,1938,30020,20,2,false,10,127,31
0,1938,31020,20,2,true,10,127,42
0,1939,30009,9,2,false,17,53,23
0,1939,30005,5,2,false,12,120,27
0,1939,30020,20,2,false,10,127,30
0,1939,31020,20,2,true,10,127,42
0,1940,30009,9,2,false,17,53,28
0,1940,30005,5,2,false,12,120,27
0,1940,30020,20,2,false,10,127,29
0,1940,31020,20,2,true,10,127,42
0,1941,30009,9,2,false,17,53,26
0,1941,30005,5,2,false,12,120,29
0,1941,30020,20,2,false,10,127,28
0,1941,31020,20,2,true,10,127,42
0,1942,30009,9,2,false,17,53,32
0,1942,30005,5,2,false,12,120,28
0,1942,30020,20,2,false,10,127,27
0,1942,31020,20,2,true,10,127,41
0,1943,30009,9,2,false,17,53,28
0,1943,30005,5,2,false,12,120,27
0,1943,30020,20,2,false,10,127,20
0,1943,31020,20,2,true,10,127,41
0,1944,30009,9,2,false,17,53,25
0,1944,30005,5,2,false,12,120,27
0,1944,30020,20,2,false,10,127,21
0,1944,31020,20,2,true,10,127,41
0,1945,30009,9,2,false,17,53,26
0,1945,30005,5,2,false,12,120,27
0,1945,30020,20,2,false,10,127,22
0,1945,31020,20,2,true,10,127,40
0,1946,30009,9,2,false,17,53,26
0,1946,30005,5,2,false,12,120,28
0,1946,30020,20,2,false,10,127,26
0,1946,31020,20,2,true,10,127,40
0,1947,30009,9,2,false,17,53,26
0,1947,30005,5,2,false,12,120,26
0,1947,30020,20,2,false,10,127,25
0,1947,31020,20,2,true,10,127,40
0,1948,30009,9,2,false,17,53,35
0,1948,30005,5,2,false,12,120,26
0,1948,30020,20,2,false,10,127,27
0,1948,31020,20,2,true,10,127,40
0,1949,30009,9,2,false,17,53,30
0,1949,30005,5,2,false,12,120,25
0,1949,30020,20,2,false,10,127,23
0,1949,31020,20,2,true,10,127,40
0,1950,30009,9,2,false,17,53,33
0,1950,30020,20,2,false,10,127,18
0,1950,31020,20,2,true,10,127,40
0,1951,30009,9,2,false,17,53,30
0,1951,30020,20,2,false,10,127,23
0,1951,31020,20,2,true,10,127,41
0,1952,30009,9,2,false,17,53,31
0,1952,30020,20,2,false,10,127,25
0,1952,31020,20,2,true,10,127,41
0,1953,30009,9,2,false,17,53,33
0,1953,30005,5,2,false,12,120,25
0,1953,30020,20,2,false,10,127,28
0,1953,31020,20,2,true,10,127,41
0,1954,30009,9,2,false,17,53,32
0,1954,30020,20,2,false,10,127,22
0,1954,31020,20,2,true,10,127,41
0,1955,30009,9,2,false,17,53,23
0,1955,30005,5,2,false,12,120,26
0,1955,30020,20,2,false,10,127,26
0,1955,31020,20,2,true,10,127,41
0,1956,30009,9,2,false,17,53,28
0,1956,30005,5,2,false,12,120,27
0,1956,30020,20,2,false,10,127,26
0,1956,31020,20,2,true,10,127,41
0,1957,30009,9,2,false,17,53,24
0,1957,30005,5,2,false,12,120,25
0,1957,30020,20,2,false,10,127,21
0,1957,31020,20,2,true,10,127,41
0,1958,30009,9,2,false,17,53,29
0,1958,30005,5,2,false,12,120,30
0,1958,30020,20,2,false,10,127,20
0,1958,31020,20,2,true,10,127,41
0,1959,30009,9,2,false,17,53,32
0,1959,30005,5,2,false,12,120,29
0,1959,30020,20,2,false,10,127,27
0,1959,31020,20,2,true,10,127,41
0,1960,30009,9,2,false,17,53,28
0,1960,30005,5,2,false,12,120,28
0,1960,30020,20,2,false,10,127,23
0,1960,31020,20,2,true,10,127,41
0,1961,30009,9,2,false,17,53,26
0,1961,30005,5,2,false,12,120,28
0,1961,30020,20,2,false,10,127,19
0,1961,31020,20,2,true,10,127,41
0,1962,30009,9,2,false,17,53,27
0,1962,30005,5,2,false,12,120,27
0,1962,30020,20,2,false,10,127,19
0,1962,31020,20,2,true,10,127,41
0,1963,30009,9,2,false,17,53,27
0,1963,30005,5,2,false,12,120,27
0,1963,30020,20,2,false,10,127,19
0,1963,31020,20,2,true,10,127,41
0,1964,30009,9,2,false,17,53,26
0,1964,30005,5,2,false,12,120,26
0,1964,30020,20,2,false,10,127,27
0,1964,31020,20,2,true,10,127,41
0,1965,30009,9,2,false,17,53,28
0,1965,30005,5,2,false,12,120,25
0,1965,30020,20,2,false,10,127,23
0,1965,31020,20,2,true,10,127,41
0,1966,30009,9,2,false,17,53,30
0,1966,30020,20,2,false,10,127,19
0,1966,31020,20,2,true,10,127,41
0,1967,30009,9,2,false,17,53,29
0,1967,30005,5,2,false,12,120,21
0,1967,30020,20,2,false,10,127,26
0,1967,31020,20,2,true,10,127,41
0,1968,30009,9,2,false,17,53,31
0,1968,30020,20,2,false,10,127,20
0,1968,31020,20,2,true,10,127,41
0,1969,30009,9,2,false,17,53,32
0,1969,30020,20,2,false,10,127,20
0,1969,31020,20,2,true,10,127,41
0,1970,30009,9,2,false,17,53,31
0,1970,30020,20,2,false,10,127,24
0,1970,31020,20,2,true,10,127,41
0,1971,30009,9,2,false,17,53,31
0,1971,30020,20,2,false,10,127,27
0,1971,31020,20,2,true,10,127,41
0,1972,30009,9,2,false,17,53,24
0,1972,30020,20,2,false,10,127,29
0,1972,31020,20,2,true,10,127,41
0,1973,30009,9,2,false,17,53,25
0,1973,30020,20,2,false,10,127,29
0,1973,31020,20,2,true,10,127,41
0,1974,30009,9,2,false,17,53,25
0,1974,30020,20,2,false,10,127,30
0,1974,31020,20,2,true,10,127,41
0,1975,30009,9,2,false,17,53,26
0,1975,30020,20,2,false,10,127,29
0,1975,31020,20,2,true,10,127,41
0,1976,30009,9,2,false,17,53,27
0,1976,30020,20,2,false,10,127,22
0,1976,31020,20,2,true,10,127,41
0,1977,30009,9,2,false,17,53,29
0,1977,30020,20,2,false,10,127,29
0,1977,31020,20,2,true,10,127,41
0,1978,30009,9,2,false,17,53,29
0,1978,30020,20,2,false,10,127,30
0,1978,31020,20,2,true,10,127,41
0,1979,30009,9,2,false,17,53,30
0,1979,30005,5,2,false,12,120,28
0,1979,30020,20,2,false,10,127,31
0,1979,31020,20,2,true,10,127,41
1,1980,30009,9,2,false,17,53,28
1,1980,30005,5,2,false,12,120,32
1,1980,30020,20,2,false,10,127,32
1,1980,31020,20,2,true,10,127,41
1,1986,30009,9,2,false,17,53,37
1,1986,30005,5,2,false,12,120,27
1,1986,30020,20,2,false,10,127,27
1,1986,31020,20,2,true,10,127,40
1,1987,30009,9,2,false,17,53,36
1,1987,30005,5,2,false,12,120,28
1,1987,30020,20,2,false,10,127,26
1,1987,31020,20,2,true,10,127,40
1,1988,30009,9,2,false,17,53,35
1,1988,30005,5,2,false,12,120,27
1,1988,30020,20,2,false,10,127,25
1,1988,31020,20,2,true,10,127,40
1,1989,30009,9,2,false,17,53,34
1,1989,30005,5,2,false,12,120,27
1,1989,30020,20,2,false,10,127,26
1,1989,31020,20,2,true,10,127,40
1,1990,30009,9,2,false,17,53,34
1,1990,30005,5,2,false,12,120,29
1,1990,30020,20,2,false,10,127,26
1,1990,31020,20,2,true,10,127,40
1,1991,30009,9,2,false,17,53,35
1,1991,30005,5,2,false,12,120,29
1,1991,30020,20,2,false,10,127,26
1,1991,31020,20,2,true,10,127,40
1,1992,30009,9,2,false,17,53,36
1,1992,30005,5,2,false,12,120,31
1,1992,30020,20,2,false,10,127,26
1,1992,31020,20,2,true,10,127,40
1,1993,30009,9,2,false,17,53,38
1,1993,30005,5,2,false,12,120,32
1,1993,30020,20,2,false,10,127,27
1,1993,31020,20,2,true,10,127,40
1,1994,30009,9,2,false,17,53,39
1,1994,30005,5,2,false,12,120,32
1,1994,30020,20,2,false,10,127,27
1,1994,31020,20,2,true,10,127,40
1,1995,30009,9,2,false,17,53,39
1,1995,30005,5,2,false,12,120,33
1,1995,30020,20,2,false,10,127,28
1,1995,31020,20,2,true,10,127,40
1,1996,30009,9,2,false,17,53,39
1,1996,30005,5,2,false,12,120,33
1,1996,30020,20,2,false,10,127,29
1,1996,31020,20,2,true,10,127,40
1,1997,30009,9,2,false,17,53,39
1,1997,30005,5,2,false,12,120,33
1,1997,30020,20,2,false,10,127,29
1,1997,31020,20,2,true,10,127,40
1,1998,30009,9,2,false,17,53,38
1,1998,30005,5,2,false,12,120,32
1,1998,30020,20,2,false,10,127,27
1,1998,31020,20,2,true,10,127,40
1,1999,30009,9,2,false,17,53,36
1,1999,30005,5,2,false,12,120,33
1,1999,30020,20,2,false,10,127,26
1,1999,31020,20,2,true,10,127,39
1,2000,30009,9,2,false,17,53,37
1,2000,30005,5,2,false,12,120,33
1,2000,30020,20,2,false,10,127,25
1,2000,31020,20,2,true,10,127,39
1,2001,30009,9,2,false,17,53,37
1,2001,30005,5,2,false,12,120,32
1,2001,30020,20,2,false,10,127,23
1,2001,31020,20,2,true,10,127,39
1,2002,30009,9,2,false,17,53,37
1,2002,30005,5,2,false,12,120,32
1,2002,30020,20,2,false,10,127,24
1,2002,31020,20,2,true,10,127,39
1,2003,30009,9,2,false,17,53,37
1,2003,30005,5,2,false,12,120,31
1,2003,30020,20,2,false,10,127,23
1,2003,31020,20,2,true,10,127,39
1,2004,30009,9,2,false,17,53,36
1,2004,30005,5,2,false,12,120,30
1,2004,30020,20,2,false,10,127,24
1,2004,31020,20,2,true,10,127,39
1,2005,30009,9,2,false,17,53,35
1,2005,30005,5,2,false,12,120,30
1,2005,30020,20,2,false,10,127,24
1,2005,31020,20,2,true,10,127,39
1,2006,30009,9,2,false,17,53,35
1,2006,30005,5,2,false,12,120,29
1,2006,30020,20,2,false,10,127,25
1,2006,31020,20,2,true,10,127,39
1,2007,30009,9,2,false,17,53,33
1,2007,30005,5,2,false,12,120,29
1,2007,30020,20,2,false,10,127,25
1,2007,31020,20,2,true,10,127,40
1,2008,30009,9,2,false,17,53,28
1,2008,30005,5,2,false,12,120,30
1,2008,30020,20,2,false,10,127,26
1,2008,31020,20,2,true,10,127,41
1,2009,30009,9,2,false,17,53,30
1,2009,30005,5,2,false,12,120,30
1,2009,30020,20,2,false,10,127,28
1,2009,31020,20,2,true,10,127,41
1,2010,30009,9,2,false,17,53,29
1,2010,30005,5,2,false,12,120,30
1,2010,30020,20,2,false,10,127,35
1,2010,31020,20,2,true,10,127,41
1,2011,30009,9,2,false,17,53,33
1,2011,30005,5,2,false,12,120,31
1,2011,30020,20,2,false,10,127,33
1,2011,31020,20,2,true,10,127,41
1,2012,30009,9,2,false,17,53,35
1,2012,30005,5,2,false,12,120,30
1,2012,30020,20,2,false,10,127,31
1,2012,31020,20,2,true,10,127,41
1,2013,21009,9,1,true,30,94,46
1,2013,20009,9,1,false,30,94,41
1,2013,30009,9,2,false,17,53,36
1,2013,30005,5,2,false,12,120,31
1,2013,30020,20,2,false,10,127,32
1,2013,31020,20,2,true,10,127,41
1,2014,21009,9,1,true,30,94,46
1,2014,20009,9,1,false,30,94,42
1,2014,30009,9,2,false,17,53,36
1,2014,30005,5,2,false,12,120,31
1,2014,30020,20,2,false,10,127,31
1,2014,31020,20,2,true,10,127,42
1,2015,21009,9,1,true,30,94,46
1,2015,20009,9,1,false,30,94,42
1,2015,30009,9,2,false,17,53,37
1,2015,30005,5,2,false,12,120,31
1,2015,30020,20,2,false,10,127,31
1,2015,31020,20,2,true,10,127,42
1,2016,21009,9,1,true,30,94,46
1,2016,20009,9,1,false,30,94,42
1,2016,30009,9,2,false,17,53,37
1,2016,30005,5,2,false,12,120,29
1,2016,30020,20,2,false,10,127,31
1,2016,31020,20,2,true,10,127,42
1,2017,21009,9,1,true,30,94,45
1,2017,20009,9,1,false,30,94,42
1,2017,30009,9,2,false,17,53,37
1,2017,30005,5,2,false,12,120,28
1,2017,30020,20,2,false,10,127,30
1,2017,31020,20,2,true,10,127,42
1,2018,21009,9,1,true,30,94,44
1,2018,20009,9,1,false,30,94,43
1,2018,30009,9,2,false,17,53,37
1,2018,30005,5,2,false,12,120,28
1,2018,30020,20,2,false,10,127,23
1,2018,31020,20,2,true,10,127,42
1,2019,21009,9,1,true,30,94,44
1,2019,20009,9,1,false,30,94,43
1,2019,30009,9,2,false,17,53,35
1,2019,30005,5,2,false,12,120,30
1,2019,30020,20,2,false,10,127,32
1,2019,31020,20,2,true,10,127,42
1,2020,21009,9,1,true,30,94,45
1,2020,20009,9,1,false,30,94,43
1,2020,30009,9,2,false,17,53,36
1,2020,30005,5,2,false,12,120,30
1,2020,30020,20,2,false,10,127,25
1,2020,31020,20,2,true,10,127,42
1,2021,21009,9,1,true,30,94,46
1,2021,20009,9,1,false,30,94,43
1,2021,30009,9,2,false,17,53,36
1,2021,30005,5,2,false,12,120,29
1,2021,30020,20,2,false,10,127,20
1,2021,31020,20,2,true,10,127,42
1,2022,21009,9,1,true,30,94,46
1,2022,20009,9,1,false,30,94,43
1,2022,30009,9,2,false,17,53,36
1,2022,30005,5,2,false,12,120,29
1,2022,30020,20,2,false,10,127,23
1,2022,31020,20,2,true,10,127,42
1,2023,21009,9,1,true,30,94,46
1,2023,20009,9,1,false,30,94,43
1,2023,30009,9,2,false,17,53,36
1,2023,30005,5,2,false,12,120,29
1,2023,30020,20,2,false,10,127,30
1,2023,31020,20,2,true,10,127,41
1,2024,21009,9,1,true,30,94,46
1,2024,20009,9,1,false,30,94,43
1,2024,30009,9,2,false,17,53,37
1,2024,30005,5,2,false,12,120,28
1,2024,30020,20,2,false,10,127,27
1,2024,31020,20,2,true,10,127,41
1,2025,21009,9,1,true,30,94,46
1,2025,20009,9,1,false,30,94,43
1,2025,30009,9,2,false,17,53,36
1,2025,30005,5,2,false,12,120,28
1,2025,30020,20,2,false,10,127,29
1,2025,31020,20,2,true,10,127,41
1,2026,21009,9,1,true,30,94,46
1,2026,20009,9,1,false,30,94,43
1,2026,30009,9,2,false,17,53,37
1,2026,30005,5,2,false,12,120,28
1,2026,30020,20,2,false,10,127,30
1,2026,31020,20,2,true,10,127,41
1,2027,21009,9,1,true,30,94,46
1,2027,20009,9,1,false,30,94,43
1,2027,30009,9,2,false,17,53,37
1,2027,30005,5,2,false,12,120,28
1,2027,30020,20,2,false,10,127,30
1,2027,31020,20,2,true,10,127,41
1,2028,21009,9,1,true,30,94,46
1,2028,20009,9,1,false,30,94,44
1,2028,30009,9,2,false,17,53,37
1,2028,30005,5,2,false,12,120,28
1,2028,30020,20,2,false,10,127,31
1,2028,31020,20,2,true,10,127,41
1,2029,21009,9,1,true,30,94,47
1,2029,20009,9,1,false,30,94,44
1,2029,30009,9,2,false,17,53,38
1,2029,30005,5,2,false,12,120,28
1,2029,30020,20,2,false,10,127,31
1,2029,31020,20,2,true,10,127,41
1,2030,21009,9,1,true,30,94,47
1,2030,20009,9,1,false,30,94,43
1,2030,30009,9,2,false,17,53,37
1,2030,30005,5,2,false,12,120,28
1,2030,30020,20,2,false,10,127,30
1,2030,31020,20,2,true,10,127,41
1,2031,21009,9,1,true,30,94,46
1,2031,20009,9,1,false,30,94,43
1,2031,30009,9,2,false,17,53,37
1,2031,30005,5,2,false,12,120,28
1,2031,30020,20,2,false,10,127,29
1,2031,31020,20,2,true,10,127,41
1,2032,21009,9,1,true,30,94,46
1,2032,20009,9,1,false,30,94,44
1,2032,30009,9,2,false,17,53,38
1,2032,30005,5,2,false,12,120,28
1,2032,30020,20,2,false,10,127,29
1,2032,31020,20,2,true,10,127,41
1,2033,21009,9,1,true,30,94,46
1,2033,20009,9,1,false,30,94,44
1,2033,30009,9,2,false,17,53,38
1,2033,30005,5,2,false,12,120,28
1,2033,30020,20,2,false,10,127,30
1,2033,31020,20,2,true,10,127,42
1,2034,21009,9,1,true,30,94,47
1,2034,20009,9,1,false,30,94,44
1,2034,30009,9,2,false,17,53,38
1,2034,30005,5,2,false,12,120,28
1,2034,30020,20,2,false,10,127,30
1,2034,31020,20,2,true,10,127,42
1,2035,21009,9,1,true,30,94,46
1,2035,20009,9,1,false,30,94,44
1,2035,30009,9,2,false,17,53,39
1,2035,30005,5,2,false,12,120,28
1,2035,30020,20,2,false,10,127,31
1,2035,31020,20,2,true,10,127,42
1,2036,21009,9,1,true,30,94,45
1,2036,20009,9,1,false,30,94,44
1,2036,30009,9,2,false,17,53,38
1,2036,30005,5,2,false,12,120,28
1,2036,30020,20,2,false,10,127,31
1,2036,31020,20,2,true,10,127,42
1,2037,21009,9,1,true,30,94,45
1,2037,20009,9,1,false,30,94,44
1,2037,30009,9,2,false,17,53,38
1,2037,30005,5,2,false,12,120,28
1,2037,30020,20,2,false,10,127,32
1,2037,31020,20,2,true,10,127,42
1,2038,21009,9,1,true,30,94,45
1,2038,20009,9,1,false,30,94,44
1,2038,30009,9,2,false,17,53,38
1,2038,30005,5,2,false,12,120,28
1,2038,30020,20,2,false,10,127,31
1,2038,31020,20,2,true,10,127,42
1,2039,21009,9,1,true,30,94,45
1,2039,20009,9,1,false,30,94,44
1,2039,30009,9,2,false,17,53,37
1,2039,30005,5,2,false,12,120,28
1,2039,30020,20,2,false,10,127,32
1,2039,31020,20,2,true,10,127,42
1,2040,21009,9,1,true,30,94,44
1,2040,20009,9,1,false,30,94,44
1,2040,30009,9,2,false,17,53,37
1,2040,30005,5,2,false,12,120,28
1,2040,30020,20,2,false,10,127,33
1,2040,31020,20,2,true,10,127,42
1,2041,21009,9,1,true,30,94,44
1,2041,20009,9,1,false,30,94,44
1,2041,30009,9,2,false,17,53,38
1,2041,30005,5,2,false,12,120,28
1,2041,30020,20,2,false,10,127,33
1,2041,31020,20,2,true,10,127,42
1,2042,21009,9,1,true,30,94,44
1,2042,20009,9,1,false,30,94,44
1,2042,30009,9,2,false,17,53,38
1,2042,30005,5,2,false,12,120,27
1,2042,30020,20,2,false,10,127,33
1,2042,31020,20,2,true,10,127,42
1,2043,21009,9,1,true,30,94,44
1,2043,20009,9,1,false,30,94,44
1,2043,30009,9,2,false,17,53,37
1,2043,30005,5,2,false,12,120,26
1,2043,30020,20,2,false,10,127,33
1,2043,31020,20,2,true,10,127,42
1,2044,21009,9,1,true,30,94,44
1,2044,20009,9,1,false,30,94,44
1,2044,30009,9,2,false,17,53,36
1,2044,30005,5,2,false,12,120,26
1,2044,30020,20,2,false,10,127,33
1,2044,31020,20,2,true,10,127,42
1,2045,21009,9,1,true,30,94,44
1,2045,20009,9,1,false,30,94,44
1,2045,30009,9,2,false,17,53,37
1,2045,30005,5,2,false,12,120,27
1,2045,30020,20,2,false,10,127,31
1,2045,31020,20,2,true,10,127,42
1,2046,21009,9,1,true,30,94,43
1,2046,20009,9,1,false,30,94,44
1,2046,30009,9,2,false,17,53,38
1,2046,30005,5,2,false,12,120,27
1,2046,30020,20,2,false,10,127,29
1,2046,31020,20,2,true,10,127,42
1,2047,21009,9,1,true,30,94,43
1,2047,20009,9,1,false,30,94,44
1,2047,30009,9,2,false,17,53,37
1,2047,30005,5,2,false,12,120,28
1,2047,30020,20,2,false,10,127,28
1,2047,31020,20,2,true,10,127,42
1,2048,21009,9,1,true,30,94,43
1,2048,20009,9,1,false,30,94,44
1,2048,30009,9,2,false,17,53,37
1,2048,30005,5,2,false,12,120,29
1,2048,30020,20,2,false,10,127,30
1,2048,31020,20,2,true,10,127,41
1,2049,21009,9,1,true,30,94,43
1,2049,20009,9,1,false,30,94,44
1,2049,30009,9,2,false,17,53,37
1,2049,30005,5,2,false,12,120,27
1,2049,30020,20,2,false,10,127,31
1,2049,31020,20,2,true,10,127,41
1,2050,21009,9,1,true,30,94,44
1,2050,20009,9,1,false,30,94,43
1,2050,30009,9,2,false,17,53,36
1,2050,30005,5,2,false,12,120,28
1,2050,30020,20,2,false,10,127,31
1,2050,31020,20,2,true,10,127,41
1,2051,21009,9,1,true,30,94,44
1,2051,20009,9,1,false,30,94,43
1,2051,30009,9,2,false,17,53,37
1,2051,30005,5,2,false,12,120,28
1,2051,30020,20,2,false,10,127,31
1,2051,31020,20,2,true,10,127,41
1,2052,21009,9,1,true,30,94,44
1,2052,20009,9,1,false,30,94,43
1,2052,30009,9,2,false,17,53,37
1,2052,30005,5,2,false,12,120,29
1,2052,30020,20,2,false,10,127,31
1,2052,31020,20,2,true,10,127,41
1,2053,21009,9,1,true,30,94,44
1,2053,20009,9,1,false,30,94,43
1,2053,30009,9,2,false,17,53,37
1,2053,30005,5,2,false,12,120,28
1,2053,30020,20,2,false,10,127,32
1,2053,31020,20,2,true,10,127,41
1,2054,21009,9,1,true,30,94,44
1,2054,20009,9,1,false,30,94,43
1,2054,30009,9,2,false,17,53,37
1,2054,30005,5,2,false,12,120,29
1,2054,30020,20,2,false,10,127,33
1,2054,31020,20,2,true,10,127,41
1,2055,21009,9,1,true,30,94,44
1,2055,20009,9,1,false,30,94,43
1,2055,30009,9,2,false,17,53,38
1,2055,30005,5,2,false,12,120,29
1,2055,30020,20,2,false,10,127,32
1,2055,31020,20,2,true,10,127,41
1,2056,21009,9,1,true,30,94,45
1,2056,20009,9,1,false,30,94,44
1,2056,30009,9,2,false,17,53,37
1,2056,30005,5,2,false,12,120,29
1,2056,30020,20,2,false,10,127,31
1,2056,31020,20,2,true,10,127,41
1,2057,21009,9,1,true,30,94,45
1,2057,20009,9,1,false,30,94,44
1,2057,30009,9,2,false,17,53,38
1,2057,30005,5,2,false,12,120,29
1,2057,30020,20,2,false,10,127,32
1,2057,31020,20,2,true,10,127,41
1,2058,21009,9,1,true,30,94,45
1,2058,20009,9,1,false,30,94,44
1,2058,30009,9,2,false,17,53,39
1,2058,30005,5,2,false,12,120,28
1,2058,30020,20,2,false,10,127,25
1,2058,31020,20,2,true,10,127,41
1,2059,21009,9,1,true,30,94,45
1,2059,20009,9,1,false,30,94,44
1,2059,30009,9,2,false,17,53,39
1,2059,30005,5,2,false,12,120,28
1,2059,30020,20,2,false,10,127,27
1,2059,31020,20,2,true,10,127,41
1,2060,21009,9,1,true,30,94,45
1,2060,20009,9,1,false,30,94,44
1,2060,30009,9,2,false,17,53,39
1,2060,30005,5,2,false,12,120,27
1,2060,30020,20,2,false,10,127,27
1,2060,31020,20,2,true,10,127,41
1,2061,21009,9,1,true,30,94,45
1,2061,20009,9,1,false,30,94,44
1,2061,30009,9,2,false,17,53,40
1,2061,30005,5,2,false,12,120,28
1,2061,30020,20,2,false,10,127,20
1,2061,31020,20,2,true,10,127,41
1,2062,21009,9,1,true,30,94,45
1,2062,20009,9,1,false,30,94,44
